,age
53,45
990,27
67,31
1321,22
3838,40
3164,31
415,33
2202,33
2792,51
3721,34
1543,27
4064,31
3615,28
478,48
3271,29
3432,44
1474,32
3662,31
929,38
401,28
1418,22
1271,37
1755,44
2344,40
3716,45
4273,33
200,40
3321,49
2227,34
1567,26
2848,41
1341,49
585,26
2584,39
1714,53
1404,35
2655,42
3104,19
3968,40
2987,36
2969,38
1584,35
1555,29
3568,30
74,54
2101,27
4086,42
177,33
1816,42
1176,52
982,39
4076,32
101,36
1354,38
383,32
1244,30
3643,35
1428,30
4101,42
1128,26
2676,26
2819,39
4130,41
330,50
1887,31
1477,29
4056,58
312,52
1535,28
638,31
2867,33
1093,48
5,46
4224,31
2870,34
3366,40
3977,41
727,31
384,38
1163,47
2428,43
4262,51
221,24
1298,23
4164,31
1630,26
3141,41
3691,58
3737,34
2752,59
971,40
2938,42
2771,46
738,27
4256,37
1113,56
2695,34
2905,38
2259,33
376,25
1745,40
3180,22
3159,50
805,29
3298,51
920,20
822,46
1683,38
3748,33
3434,36
1559,47
538,25
2004,33
1975,34
967,45
366,53
1702,38
3973,37
3524,28
4402,37
2249,45
1047,54
1990,46
1122,35
1522,31
3246,45
769,34
710,36
2452,39
701,40
2991,31
750,54
1279,45
1520,58
2269,29
2608,53
3266,42
2801,43
1069,46
1999,55
1893,38
2008,25
474,30
1310,58
2571,34
986,30
955,23
2918,33
4104,35
353,35
3611,28
2713,44
3324,38
744,35
1233,36
3829,49
1109,27
319,37
1295,38
1490,26
2298,50
1185,42
391,53
3821,32
2826,32
4110,32
1697,27
3121,31
995,33
1064,46
3036,30
1515,31
819,29
2961,50
3714,39
651,19
438,45
345,45
2065,19
2134,44
2098,30
1823,35
3378,45
1174,37
3658,56
1427,41
2244,39
4270,36
734,39
1136,32
1544,54
3013,27
2808,58
3403,50
1045,47
512,46
3429,38
3127,55
1284,31
1481,36
2296,34
1728,23
2347,46
183,42
1013,21
1331,43
853,53
3905,47
3356,58
1293,35
4259,25
3067,30
2535,28
789,33
4229,45
1384,36
4254,20
3644,51
1080,30
893,28
698,56
4025,29
1700,42
1618,52
1766,27
2530,29
1995,41
443,53
3396,50
3078,43
954,34
250,35
2270,34
2644,37
694,31
1748,60
3705,56
3145,26
1495,55
3527,40
3800,26
2454,40
1055,29
753,36
141,31
2348,28
1076,27
381,49
2127,21
3742,24
1175,25
1368,51
269,32
2783,32
2593,28
3518,29
4063,28
4096,47
2152,39
1800,50
275,40
4319,30
400,44
2936,29
3720,48
2561,26
3839,35
725,34
2,32
283,36
2923,32
288,29
2167,55
4135,36
3136,29
1325,24
3100,26
3616,25
3926,30
2720,36
2723,27
3438,32
3717,31
3566,40
2793,34
1129,29
1846,25
2015,34
2851,32
3636,42
2523,18
996,49
3184,53
187,55
2325,32
399,29
2144,29
2958,35
114,35
711,48
3617,32
1578,41
1031,38
3300,25
1891,31
507,38
1382,27
4196,30
3286,42
2855,30
1326,34
4388,33
611,46
2972,49
4245,46
1192,35
3861,34
3805,35
2092,32
2479,34
1085,29
3754,29
1211,34
3359,49
2422,33
1471,31
1583,29
1264,44
71,47
2440,41
3733,44
2443,46
2166,42
1935,46
1157,33
910,24
3405,46
2013,50
1954,50
3918,36
3902,36
2337,29
79,29
1753,36
2822,32
4054,39
3790,35
2467,33
4209,35
3799,34
1945,26
2289,29
4243,51
9,25
2773,51
4159,30
3909,31
640,43
4120,23
1351,30
3232,23
72,43
4097,33
31,28
2509,26
1320,25
4315,57
875,43
2433,45
2500,35
314,29
1822,27
2702,24
1818,34
3728,44
1324,54
3809,23
1768,53
3350,28
1413,49
166,57
903,38
4216,36
4392,39
1650,35
3970,35
3955,22
2120,33
3851,27
1952,35
4284,31
4090,23
364,32
3699,27
3010,33
566,42
2038,38
2924,41
238,21
39,35
1854,38
4372,36
4335,50
2246,45
1537,31
245,34
2081,46
1388,33
2753,29
310,55
1262,48
4199,37
145,41
1612,39
3990,38
368,32
462,30
3939,31
2549,28
2533,47
1453,32
860,26
885,45
3217,41
3373,40
3651,48
1308,24
3146,37
1046,40
1964,36
1923,29
1305,46
3564,36
3433,50
2482,34
4356,38
1510,36
1779,34
3746,30
3890,34
3105,30
2710,44
1456,45
2235,56
2929,34
2906,31
56,39
2703,36
4177,53
4065,36
817,32
2729,37
1358,30
2847,50
2181,48
4208,35
681,32
3804,29
157,34
1781,36
2174,51
2948,31
347,38
4231,46
881,32
1068,32
522,28
334,47
2781,44
2276,30
1035,43
4102,41
1352,32
985,45
1186,56
3825,45
623,32
3392,33
102,57
3630,30
3162,30
43,18
3059,36
2554,34
119,36
965,47
470,54
3595,45
747,29
1919,47
1143,55
1986,55
1750,41
427,26
1668,31
2988,32
129,40
2488,37
2114,27
2262,42
1419,36
1805,36
412,27
3656,27
1135,27
1869,29
2232,47
535,28
726,28
2281,28
4313,27
422,36
1439,29
2849,30
1147,31
675,28
3384,30
2765,38
3779,24
1145,39
1008,41
2896,30
2241,40
3086,28
4293,45
2496,39
4311,34
548,52
169,60
1981,26
3843,38
2686,27
4145,31
1430,45
1908,45
2797,37
968,32
1563,32
1221,36
3269,52
2502,34
1415,40
2638,32
736,52
2788,50
2445,30
3930,27
2968,44
584,28
1946,22
47,36
3639,40
2600,32
2071,29
1821,43
3623,30
337,58
3027,23
832,29
2475,42
3701,36
3981,40
2309,24
3160,25
1172,38
2119,44
441,52
600,53
3498,39
2910,35
2375,37
3694,31
2371,39
1914,30
1574,21
622,32
1464,29
1849,32
2266,49
3635,44
2610,33
1070,27
809,47
1307,54
4222,59
2959,38
2973,36
1790,38
1761,34
804,44
1016,31
2706,34
1882,27
2158,40
770,41
3936,49
2216,26
2199,51
2602,28
1208,39
2061,43
1340,22
3908,32
876,35
184,36
4286,26
3529,34
1751,50
1496,26
3207,24
3530,35
86,35
1412,27
771,40
831,37
1771,38
1027,46
3696,31
149,45
1503,36
891,27
3270,50
1359,41
1959,38
3444,26
2103,44
526,38
3458,20
2506,41
3723,28
1925,45
1234,34
1237,53
128,37
3508,38
2110,43
2628,38
4024,34
2414,38
1639,60
3938,38
216,24
3123,42
2220,54
3971,38
1365,45
3762,46
4137,40
242,32
3594,26
280,41
1004,43
3751,28
3228,29
1396,53
879,22
1507,42
143,56
3491,28
1466,29
878,28
1930,45
847,33
916,25
409,41
430,19
3722,40
1884,42
2511,40
768,32
495,39
2225,30
472,30
3887,32
787,40
1020,36
2539,46
815,28
3780,40
282,28
12,55
1435,38
3784,36
1695,35
3038,42
2339,23
4081,43
1318,50
2317,33
696,42
2022,46
679,39
2782,37
1913,53
3107,50
1746,53
4161,36
3155,49
724,38
2650,23
2485,22
3225,44
612,35
3597,21
1597,30
2754,31
2230,36
3895,23
328,24
126,36
209,37
3602,34
2733,28
2335,35
1438,37
4017,39
3044,21
2545,46
1684,37
1235,21
2757,31
1833,36
973,46
4202,48
1993,26
1219,30
858,55
225,35
1636,57
1270,31
3051,31
408,22
29,38
2984,28
777,31
3581,49
2011,42
497,45
2282,28
1493,42
2449,32
3028,41
940,33
2370,37
2631,42
2191,34
2787,59
641,49
1429,29
3117,33
1871,28
2838,51
3546,41
2609,54
1803,33
1424,27
140,37
294,56
2647,44
583,24
3419,41
2087,44
952,33
3653,51
1001,30
1250,36
410,28
3501,28
944,38
1936,24
2881,38
4233,35
2368,40
3236,27
3115,46
748,49
3222,28
429,36
3907,45
1825,34
2548,55
1059,27
619,46
1379,30
6,28
1095,34
1494,29
4088,54
4268,34
1029,42
2207,43
4343,27
3676,52
3513,31
1958,41
3632,31
676,25
4058,38
1512,41
51,31
332,33
2051,42
1670,40
3945,42
4355,40
4138,35
4050,34
691,39
1120,42
907,44
251,33
2708,32
1294,55
355,34
4344,35
4098,38
2480,53
1804,47
4232,30
2971,28
2040,18
3096,24
3302,35
4180,44
3291,43
2507,41
2844,28
4083,55
3678,27
537,37
1777,23
4249,28
306,45
3766,34
791,30
1944,30
3982,34
1205,31
493,50
4168,32
937,49
3032,42
3472,33
2050,42
867,29
2532,42
279,27
1082,36
3698,31
2133,28
4244,30
3323,32
112,21
3400,45
3904,24
2970,26
1116,58
595,19
756,31
2798,34
4155,33
248,37
2514,35
2745,59
2850,38
2012,28
1469,40
2290,44
3979,26
3017,40
2155,46
2211,42
1747,41
2580,34
1012,34
839,24
1523,45
1193,38
4103,47
3011,47
943,23
214,37
199,18
506,28
3532,32
3764,23
454,33
1827,27
254,27
631,27
3600,51
2297,31
3991,26
3480,33
1965,39
1220,38
2645,25
3833,28
3262,35
1088,45
113,29
1395,50
1114,39
1025,28
4375,38
2322,35
442,58
4361,46
4288,51
4308,51
285,44
2807,26
1228,32
1652,34
974,35
3258,27
2351,32
2402,32
1337,26
1864,37
3099,40
3226,47
2944,32
838,40
475,26
264,37
964,24
2663,38
1979,37
317,54
3097,34
1173,32
700,34
1599,40
2018,52
4283,50
2188,56
152,30
3948,41
3348,22
1497,37
2761,46
44,28
4314,28
1598,37
1303,51
3706,47
894,21
2693,29
2129,34
1715,34
4318,41
2951,36
2653,56
3333,47
3436,33
1529,52
4077,31
1885,33
2946,28
3130,40
1073,48
1662,31
4227,31
406,36
2168,56
1091,26
196,29
1826,26
4032,27
1973,36
261,29
554,43
372,22
289,42
1770,32
1508,18
1982,46
632,54
3037,26
1416,38
342,32
807,55
3947,33
2023,38
3673,32
2421,60
4260,25
2354,45
810,28
2520,38
2430,41
541,42
3465,41
1248,50
1118,38
1049,28
1445,50
1776,45
2567,36
2869,55
1283,29
3195,20
3418,48
153,60
8,31
2799,36
3209,32
83,38
4190,36
1141,43
1489,38
1902,31
3161,24
3739,29
374,42
4173,36
505,34
1225,34
14,28
2456,30
2648,21
1660,40
782,40
1097,36
3667,31
88,41
3796,48
4080,33
998,38
4241,46
4037,36
4235,38
62,27
3341,28
1977,38
2037,29
3250,55
3553,24
1726,33
4377,59
4188,50
3290,55
496,33
4201,35
1152,40
740,26
2136,35
2728,34
4082,38
2116,48
1414,34
2995,33
407,47
1277,55
61,32
589,34
3579,59
2330,26
2935,42
3976,41
1956,37
2408,41
1334,56
3132,31
1210,49
1171,39
1676,37
742,52
1802,33
1057,36
610,28
2306,40
1912,58
1524,31
2453,32
4322,27
4212,32
2438,32
3021,27
884,45
3899,24
3029,47
1791,34
800,34
4175,21
1840,37
4040,31
845,48
2698,32
3074,54
3218,60
471,35
55,33
1862,43
2937,25
21,50
203,35
1251,33
2815,41
1121,27
1387,56
1255,27
2777,54
3460,46
1499,38
2627,33
2897,41
2160,30
1810,28
4092,40
1789,37
3153,38
3101,30
606,41
3493,38
375,36
4007,42
3304,32
3018,29
2385,36
713,51
2321,30
1648,33
486,37
1356,32
1182,36
1739,32
1261,35
1767,29
3923,32
3502,35
3407,35
1134,35
2598,26
4026,37
4047,29
821,39
2605,27
2403,31
577,35
4310,40
4380,35
329,52
1653,42
957,35
2247,31
3365,25
2697,29
624,36
1138,53
1641,46
70,33
165,30
2066,45
3584,27
2020,29
2041,33
3992,58
4317,50
1699,20
2470,29
359,44
1393,34
2690,38
458,41
3500,31
2271,35
3002,27
1687,26
3785,48
524,30
3352,27
2916,33
19,38
2393,49
2315,48
669,36
1989,21
797,34
50,58
3135,26
1988,20
2426,44
3283,40
1532,27
3732,42
2342,35
1828,51
3753,49
3386,35
1688,24
3565,33
2615,39
1078,55
1249,35
1291,46
1042,34
2665,36
1677,46
1299,51
1943,20
135,34
4242,40
1087,35
3878,41
1296,34
1140,33
1984,56
4140,35
2895,51
4033,48
2117,29
1901,20
3299,44
1342,43
2197,31
3188,37
3234,56
3205,50
3068,37
1302,40
2642,38
4027,35
792,42
4272,30
1062,42
3749,47
4400,37
2316,29
1915,38
1560,42
1762,23
369,52
2279,47
1591,55
905,37
2275,29
2364,21
4034,44
914,29
509,37
3786,29
3915,30
3425,59
3351,39
1177,44
849,38
3519,40
689,52
2624,30
4014,29
3867,43
3503,49
147,25
3445,34
2856,45
260,38
357,27
3272,33
2832,40
818,54
1032,34
457,33
1343,50
4118,21
4182,33
947,32
46,39
4197,41
3747,55
2193,35
2419,55
281,50
3122,34
530,28
494,36
551,28
1364,53
923,49
278,60
243,30
3912,24
2401,33
4321,32
2126,55
298,53
758,31
531,44
836,40
3682,52
2943,38
3204,37
1732,48
841,45
855,32
3588,34
290,43
4127,41
3791,30
2920,32
2521,26
4303,35
2141,28
174,34
2820,25
2498,40
3561,60
3543,46
2813,50
4323,19
3969,42
1627,34
3614,29
323,30
1883,34
2863,34
2740,31
2042,41
844,36
2572,31
1834,32
2493,35
3364,32
1587,49
1813,40
1586,28
1202,29
922,36
1002,32
3247,23
3640,34
1226,28
3417,48
3163,34
4279,19
3008,39
80,30
1459,34
272,27
207,46
2355,45
746,26
3638,56
3349,41
3050,40
2922,39
3505,29
447,39
4261,22
2538,32
4163,29
4139,40
3156,24
110,40
2198,39
1265,35
1071,29
3618,45
532,33
1778,47
3551,46
1731,29
1878,22
2816,26
656,55
3575,29
2025,39
1380,38
3383,53
2992,31
315,26
4205,35
3917,46
1873,43
2998,49
4073,38
324,40
2301,37
1363,35
2993,45
4384,59
4387,43
3650,36
1637,50
2413,23
1807,58
1131,31
935,38
665,34
3900,41
3554,33
3824,45
3745,29
2503,37
615,36
2926,45
270,50
3014,54
2027,21
4264,54
3026,35
3441,45
3540,53
2634,35
2489,46
4379,29
1619,45
3772,29
1896,40
3952,34
2062,32
2541,29
2481,43
4029,36
1018,37
2145,28
3317,35
2497,46
105,33
2735,35
2105,29
1534,32
3856,25
977,46
1960,26
1297,56
1736,34
3058,51
2223,36
1500,26
525,41
1498,44
3080,37
1243,44
3393,29
2173,35
1212,41
4225,32
3072,43
4146,26
3730,34
2950,45
2974,31
2756,36
3242,34
155,42
4160,38
3964,33
2135,34
1841,28
2147,32
3282,32
3090,52
1180,23
2307,33
3113,54
2256,49
326,42
3943,38
2483,21
3897,35
1230,53
2840,40
3426,37
4011,29
2075,33
3649,40
160,26
3520,42
1661,39
4153,49
1423,30
1690,25
2154,36
4049,27
2115,29
58,49
2751,36
1730,38
1019,46
1101,34
4405,42
1345,41
3664,38
1376,27
3056,28
1717,26
265,50
1319,25
2212,52
1857,29
3148,41
946,48
4253,32
2596,34
3794,38
350,55
570,18
3265,34
2178,58
1769,35
2002,33
4352,27
2091,60
743,37
4172,24
148,52
1938,31
1132,28
1061,32
4237,56
604,44
1897,26
95,37
961,29
3316,25
3622,39
1679,37
106,37
1924,33
2680,49
1942,30
3768,50
3940,29
1190,41
2397,43
2209,27
2299,34
218,24
1231,38
749,29
1039,26
20,26
4189,35
1357,30
57,43
1917,39
2362,35
1123,28
3327,29
3490,29
4207,33
2383,40
1585,27
3065,22
3193,36
775,31
3875,38
1161,42
2195,34
2236,47
3612,51
2861,38
2099,42
1391,38
2555,29
1617,25
3045,33
4105,22
1386,45
3033,32
2957,37
4147,36
1181,36
2329,34
3589,44
2921,32
41,51
3870,29
3175,44
1111,28
3340,44
4015,46
354,28
1576,37
2434,24
3098,38
2273,24
305,25
2437,45
1729,25
3933,30
788,44
2304,45
4297,30
1010,53
3182,32
3087,25
2234,37
1713,30
4194,26
2835,45
837,33
4079,54
498,32
3168,37
1006,55
1336,31
751,58
1463,39
3624,36
2989,38
4250,58
3330,37
1040,46
4061,27
1267,33
3088,52
2529,27
450,36
3092,30
