,age
2334,29
4325,30
3853,40
2390,20
3388,40
2177,25
2346,35
4006,29
2386,25
4141,29
2604,35
581,42
2839,58
215,49
1735,50
3755,28
1564,48
4304,53
2466,49
2734,44
682,39
2716,24
1669,18
2358,34
2794,54
93,32
667,42
785,53
1083,31
2291,39
850,35
1273,38
3466,38
1951,27
3260,38
1568,42
3603,28
3633,41
151,42
811,28
2112,36
2759,45
3660,40
1922,33
2221,58
2858,33
3355,33
179,30
428,41
2830,41
432,31
2883,49
1335,51
3259,37
4122,36
379,32
2469,31
3256,34
765,56
76,45
3646,34
3725,53
1304,30
2274,44
2431,29
2049,40
3199,25
2499,42
2919,52
1540,33
2268,28
1254,26
3483,50
2163,41
1614,30
2059,34
3034,48
2427,35
654,26
3569,42
4282,43
3394,33
1115,38
1447,43
655,45
1501,28
2097,25
3455,36
1907,37
3862,36
1858,53
2295,40
186,48
517,43
2459,31
503,36
3377,37
3898,43
2313,32
3005,28
3591,19
906,40
1203,50
1742,27
1381,32
284,38
3806,39
784,44
2284,29
1646,31
1397,33
4113,32
1647,33
1024,33
2157,50
2590,42
3103,29
3454,56
1899,36
3994,31
1511,51
333,33
192,31
3245,25
3206,34
3198,23
3082,39
3336,39
2090,42
868,50
3901,29
2871,51
558,39
1189,36
827,31
2312,35
3000,27
1170,32
220,25
3385,38
2587,32
68,39
892,35
3416,22
3158,24
4350,38
1167,33
3506,42
1058,43
2399,38
356,26
3552,35
904,35
1554,31
387,29
2700,53
2326,48
2643,32
919,50
4347,37
3094,46
3474,33
1366,32
2473,38
4012,43
100,36
3061,55
2715,39
3142,26
4238,23
136,31
2636,35
2184,18
1686,24
2046,34
4339,55
3854,29
3700,36
3884,38
385,42
1843,44
2578,39
2852,27
2180,36
1876,36
1026,39
911,27
762,47
241,33
392,43
3776,40
3496,40
448,40
1402,52
3353,34
1420,40
1640,47
1178,21
2721,33
180,35
1934,38
2732,48
840,40
3563,32
2333,36
979,32
17,37
2088,20
2082,35
3528,35
382,24
1448,33
4170,53
4265,24
3069,40
3254,29
3942,32
1904,32
3570,35
4394,41
3869,38
1994,30
4210,31
1674,34
4239,51
561,28
2933,39
2804,56
2527,36
1504,31
1720,35
1962,44
571,33
377,35
568,38
4307,29
85,29
2917,43
1783,26
4275,51
4148,39
370,37
2146,25
2522,58
3357,31
2769,51
3093,60
573,31
717,55
3471,44
4109,40
672,51
3775,42
3858,49
436,33
2719,35
3585,29
4004,46
1268,35
1124,31
2859,19
2833,35
2825,30
3399,27
4403,39
2374,35
992,29
1201,29
386,31
4129,36
3213,32
1624,46
1531,32
2623,25
4169,22
1916,35
268,39
794,30
2123,25
3306,53
2080,28
3822,44
120,34
1872,58
1643,54
989,31
2356,31
3443,36
703,35
2396,54
59,52
1480,45
451,31
1090,40
163,29
3312,22
2965,55
1048,31
63,31
2139,36
808,33
37,42
3919,32
1701,43
1094,44
373,44
1158,38
4369,29
3931,29
543,50
1238,32
2864,41
3626,28
276,53
1634,19
1716,45
2029,36
1566,30
3187,26
3647,25
3314,42
2589,49
351,43
2671,29
4038,41
1191,32
917,39
513,54
601,29
2031,28
3531,43
4001,32
2552,36
1227,29
2730,46
3803,36
222,30
3537,37
1098,41
78,29
4117,44
1353,45
3995,29
1063,47
4059,49
257,35
1644,34
2224,31
1548,29
1978,50
194,45
3850,24
2076,41
2795,24
2927,31
2118,34
3211,38
1672,26
3284,30
1110,34
3488,52
4043,26
3703,25
1836,53
2495,28
1706,34
34,31
3985,47
1159,31
3345,21
461,47
4000,29
481,27
4167,29
4386,33
3134,45
2245,31
1734,37
2384,29
1865,50
2880,38
2006,34
3173,43
2656,56
253,36
1757,30
417,31
2094,36
2045,27
3710,41
4378,37
3815,43
2774,30
466,24
1266,26
3757,32
3606,35
2404,49
490,26
3888,26
2900,45
1338,58
4021,22
1727,35
3185,34
3679,27
1842,22
3001,32
2889,36
1889,49
633,44
1449,52
2547,39
388,53
3583,48
3149,37
4008,32
4296,32
2187,55
3880,33
3927,24
4048,39
3240,32
2805,51
3179,44
2391,34
3075,34
1256,30
1831,33
1546,45
3200,38
4057,32
4094,30
2161,39
1782,52
559,36
116,28
1682,24
529,55
1663,42
2056,30
4368,30
2107,31
2156,28
3590,33
1772,34
1656,48
3648,58
81,27
3301,33
2387,39
2057,40
3244,33
2956,21
327,23
3424,50
1348,51
942,44
721,34
2457,24
484,50
1051,26
378,35
3478,25
1898,41
1188,34
1385,30
1401,51
4053,56
2131,59
3229,42
3834,21
4365,51
1572,57
1066,29
2812,43
4123,56
3338,32
87,23
82,37
3223,36
686,28
1484,28
338,35
950,34
1485,37
3759,29
3550,28
3287,38
2320,35
2447,46
834,45
1558,41
3192,54
3613,30
2651,36
680,58
3157,26
1980,40
1487,37
774,39
887,36
1859,35
3334,37
3788,30
3652,27
873,34
862,38
3009,39
1664,45
223,34
2595,36
4093,25
139,25
3174,48
455,45
4398,33
3972,34
2494,33
2599,29
3035,37
1658,41
882,44
464,38
4150,49
3736,49
2243,46
3763,35
1780,55
107,46
3929,31
3219,27
2913,42
542,28
3102,29
1137,31
1877,47
1457,31
173,54
3984,35
938,41
2741,37
2468,38
3903,45
2492,37
3277,58
1918,40
3468,27
2630,38
1795,34
2573,26
411,39
648,34
719,34
978,36
786,49
2818,51
2381,27
1425,51
2294,23
4005,28
2976,37
2912,52
1443,42
668,43
4255,34
3864,36
4358,22
1940,54
796,49
4186,24
54,31
2673,50
2616,42
2727,41
2903,33
3637,55
1417,29
1156,47
4220,35
3128,41
1067,42
2524,31
2353,30
2210,26
2908,37
3983,58
117,49
3358,35
191,39
2592,35
635,29
3521,42
3629,52
1759,42
1606,31
4330,46
1764,56
1215,33
2194,38
2607,31
413,34
1332,30
1681,32
3183,30
3077,43
3913,46
4009,46
3601,59
1797,23
2201,37
2150,58
3941,30
3470,28
592,32
4406,29
4106,35
3574,19
3066,36
2378,48
4213,38
1582,21
4200,46
2725,27
1932,30
371,28
630,35
4035,34
249,29
3361,31
4340,34
3925,45
2233,25
3726,49
3497,21
1870,44
2879,42
3628,40
389,35
4290,25
3202,48
1997,40
1362,40
1160,38
4136,45
1575,33
4149,27
3294,28
3756,33
754,31
2531,32
2569,42
1433,33
4166,28
1450,32
3362,36
3224,38
4218,36
3328,53
2997,43
3435,39
2331,38
397,33
3816,35
3661,34
2664,50
1550,30
3690,54
4100,38
1361,19
3935,33
1272,32
2302,29
3573,44
705,38
3558,20
1314,20
2868,40
2435,47
3376,33
130,42
2712,33
3004,32
684,36
1852,24
2654,29
2372,45
3189,29
2789,25
2021,28
4078,53
240,22
931,33
3724,44
790,34
3777,33
3801,38
2501,38
3752,28
1799,52
2994,31
3427,55
813,49
2214,35
4084,31
4114,37
3666,28
437,37
3828,34
3007,31
3695,30
4376,31
1931,47
2689,30
2409,20
2203,32
824,23
1928,41
2068,20
2646,52
649,44
514,56
3826,31
1666,29
1837,45
2272,24
1948,48
816,33
2632,41
4039,42
2487,51
3481,42
4276,31
2343,34
3043,40
3812,35
433,40
3368,41
767,24
2192,31
1252,35
511,26
1968,32
1206,26
2683,49
3084,30
1383,19
851,30
3847,44
3702,47
1528,49
1963,50
3305,30
4300,41
4142,29
3881,36
1056,45
2534,46
614,33
3680,26
3961,44
2084,33
1142,38
3315,36
2582,47
3511,33
1853,32
3619,39
134,54
3953,21
4221,36
2510,46
419,49
158,38
4328,33
2465,33
1482,55
1680,52
4337,33
2515,47
65,28
2407,49
2323,53
2619,24
2471,30
99,21
3196,33
991,29
2257,40
3555,36
3319,32
4367,41
1625,42
3668,39
3375,36
2218,49
246,45
232,38
4277,26
2464,34
1866,39
127,30
1738,39
2714,30
4407,25
2451,31
3221,50
2717,43
202,26
2350,50
189,35
4181,46
404,20
1000,29
3810,36
1593,30
693,41
3711,40
4115,25
3916,47
4324,36
3548,40
1406,45
1436,31
346,42
636,54
1327,37
3165,35
277,41
3197,35
1991,51
2265,57
2668,35
3278,35
1863,47
235,44
109,50
2486,31
1556,35
4370,45
653,25
2810,22
2130,51
899,35
2357,36
2162,31
1223,29
3046,37
2562,27
1949,41
1809,42
1985,36
731,37
3760,44
3937,33
2952,55
2420,34
2286,33
1741,38
295,40
1710,22
3397,33
951,60
1478,31
4002,42
3767,31
759,27
1868,32
3372,31
2463,30
2425,23
3379,29
4389,52
953,37
4215,59
1444,59
4281,49
175,46
2542,43
2340,36
1691,24
13,47
1594,26
639,59
1127,34
94,48
634,19
915,36
1446,33
886,31
3835,18
3006,30
3538,20
3421,27
803,24
1689,50
2047,35
2423,37
3342,58
4107,33
4302,40
30,26
1570,36
1100,31
3370,19
1970,59
3484,33
2613,55
77,40
534,33
1350,25
4125,42
3230,43
2684,37
2293,35
2063,56
2222,55
1633,29
1565,37
122,24
2412,44
3235,40
1107,29
2770,30
1855,42
2901,54
4214,50
3889,55
3495,39
1649,30
644,27
4198,34
3335,50
425,25
2763,35
1673,35
121,55
299,35
4351,38
3906,26
3692,55
1218,59
352,27
4046,28
2766,34
3147,46
3663,35
49,38
772,31
2034,34
3296,26
778,31
479,41
1998,27
697,55
2791,22
3605,34
1239,42
4095,25
4184,30
440,35
339,42
688,40
365,30
463,50
733,32
3176,34
1983,54
1775,25
1259,37
3924,40
1184,29
402,58
1411,38
3958,37
1378,41
779,45
2252,40
467,35
1232,24
723,35
3727,40
3293,35
2314,36
1657,55
857,34
3237,29
981,31
3154,37
4128,34
3509,28
2517,54
1788,27
1455,40
1451,32
4397,31
4359,36
4126,56
1214,37
4067,34
2067,37
1292,30
2550,30
22,53
1346,26
2894,27
2513,58
2366,47
3406,24
4016,27
3194,27
3761,39
695,44
1579,50
2001,44
874,40
718,56
3844,35
1394,41
1168,32
3545,33
898,40
3783,32
626,40
863,36
3811,42
650,33
933,31
3750,28
2986,39
1801,29
3332,43
3401,47
2827,30
2113,48
3453,54
2836,32
4390,32
335,36
3280,28
720,40
1216,27
2857,56
646,48
4258,50
2239,34
1043,58
1527,43
1125,36
877,46
3914,35
806,30
3795,32
627,25
182,34
3675,25
1240,44
2336,39
2536,29
104,21
3409,18
1282,59
766,47
349,49
2990,58
4217,55
2964,29
1758,29
2963,42
3382,58
3557,44
616,30
3071,37
1374,28
2280,28
2283,49
1600,42
3894,34
3408,31
3855,36
1590,34
3965,28
341,36
1992,28
4240,30
663,28
2217,29
2104,19
2945,46
1513,18
3741,35
1894,32
3133,42
3210,50
3770,42
3517,35
4342,52
477,48
1079,28
1440,35
1611,31
2036,42
3380,35
2711,46
435,36
763,25
1937,35
1431,54
1483,47
3367,26
3665,34
516,55
3684,35
2829,41
3846,40
390,37
1007,33
1247,43
4108,32
420,48
3876,47
2540,27
1467,25
3949,34
97,26
3607,42
3292,27
1824,28
2287,32
2817,36
1905,36
854,38
444,30
1947,48
4010,27
3275,36
2143,30
2845,57
293,39
2981,51
3255,26
358,51
2762,30
2865,50
2622,40
3233,39
1148,54
1623,60
715,35
3523,24
0,51
1631,30
1760,43
1458,33
3642,41
2083,24
3310,37
3687,29
2064,29
2054,28
3057,49
1166,35
4223,29
3814,40
2373,38
1286,36
4144,39
2446,47
2215,25
3486,48
3789,38
3641,40
2328,55
1784,29
1194,50
2982,41
256,33
2185,35
4183,44
2764,55
1724,27
960,41
4230,37
1506,37
3363,38
2032,35
380,25
2363,28
761,36
28,44
2966,26
3447,38
1486,21
4312,22
704,51
4089,24
1289,45
3,38
2248,31
866,39
2474,43
304,33
722,31
1081,22
4247,54
3288,34
2490,36
3391,31
4353,49
1719,29
2024,43
1288,35
2341,42
3535,19
1339,19
1926,50
2458,30
1488,35
2750,35
625,33
3610,44
1330,36
2576,28
66,30
1628,38
1941,35
1022,37
1426,30
247,26
673,30
2028,39
118,51
3109,60
1389,19
830,42
1605,34
598,20
1890,48
133,40
3422,35
3143,35
3309,52
3892,33
4156,27
1442,52
880,50
2821,30
2251,34
3144,34
4191,33
7,29
2625,25
883,30
3079,25
2758,35
3993,18
1437,59
3060,34
1086,37
3577,31
423,38
4381,29
2477,33
3516,34
3960,36
161,30
3734,30
1615,41
2462,29
2424,34
1036,41
2739,35
4133,38
291,34
4252,37
3921,31
4374,37
3215,40
416,58
1645,46
1545,43
2591,27
1526,39
3371,20
3946,55
3911,40
1856,31
2070,53
4020,30
523,26
2657,41
3151,32
1798,24
934,49
2102,54
4165,34
1725,20
3849,35
569,28
1920,36
4295,30
1861,53
3463,26
4326,45
1165,22
976,47
3738,28
171,46
1712,32
1743,32
2455,45
2171,40
3253,26
4333,34
3212,27
1562,42
3489,38
465,46
2985,31
972,24
2915,50
1052,58
1580,40
1903,40
3999,27
453,29
3840,37
3731,30
1355,30
3539,44
812,28
902,45
764,37
2949,25
3381,52
3599,34
1038,30
1900,19
607,30
1347,36
3073,40
363,36
2544,29
1060,29
1200,35
4124,29
2586,58
3369,36
3297,27
4336,53
1589,36
2780,58
594,29
670,44
617,44
3020,30
1290,37
1607,43
3487,45
3439,34
1349,39
488,41
4299,41
3592,23
826,34
292,23
963,45
757,34
2842,22
2962,53
3083,56
1967,45
1179,39
1667,33
3477,37
3172,38
4171,38
2577,29
605,33
2261,30
168,30
1146,42
2878,35
1974,26
3252,52
888,34
983,32
4228,35
1372,22
1257,41
1253,27
2755,32
3704,37
628,30
172,35
2219,29
1072,43
3743,24
4157,32
4070,32
2039,28
2744,50
219,50
4257,59
3708,32
344,30
2072,22
2603,38
2621,40
4031,26
1473,38
449,47
889,49
999,31
3827,36
3580,43
3832,35
3719,45
4383,42
3504,34
3792,35
2893,30
939,20
2637,33
154,46
3452,46
1832,35
3274,47
527,40
1610,37
2934,29
176,31
3510,18
1434,37
2324,38
2303,33
144,30
924,36
206,37
1530,27
1847,35
4334,41
2932,37
3203,27
2460,27
1492,53
208,41
3707,24
3560,42
1879,41
1851,49
755,30
3986,40
2186,27
3559,46
833,33
2670,35
3081,31
1236,34
848,30
2790,25
1280,35
4154,37
4309,58
645,29
4178,32
1199,40
2678,39
2854,36
3879,20
1794,40
2349,22
3111,46
26,26
226,31
2942,32
1969,34
4192,35
3512,41
217,26
3604,44
2392,36
613,24
1773,52
1921,31
544,33
2406,47
487,55
2891,46
959,24
1955,59
2800,36
1514,28
3016,45
1972,53
988,30
1536,30
27,37
1169,40
2263,44
3313,44
1601,37
1696,31
3019,29
3627,50
2724,26
2253,28
3954,38
2442,24
188,41
1479,25
4013,48
3178,21
2415,53
3389,47
98,42
795,57
660,51
2611,43
2565,34
1246,24
286,47
1187,41
321,34
2121,19
4287,36
2685,33
2866,53
2048,29
962,36
3549,50
2491,44
2504,39
211,32
3048,41
2085,36
1005,42
1685,49
2508,30
842,35
2014,33
3860,20
266,34
3774,45
1518,32
1654,36
580,42
3040,36
2846,27
3390,36
1737,24
1204,39
4019,28
1242,33
1106,28
2318,30
4285,41
2760,37
3039,21
1638,30
2738,35
2519,28
4292,32
446,35
3279,42
4044,45
2169,40
4111,39
4174,34
3201,29
1692,30
781,34
3655,35
3718,31
2017,45
4371,54
2242,31
828,50
1245,39
3012,43
3625,46
2802,30
159,40
2359,49
739,27
563,49
2824,38
3428,41
439,29
3308,32
683,30
823,35
780,48
2069,44
103,40
2570,31
1929,27
2108,31
2229,27
2975,26
556,40
1754,38
2979,35
2288,54
2200,41
2674,39
729,51
3562,32
1065,28
3354,42
1704,48
2682,41
2811,49
